Stock Symbol,Entry Date,Entry Price,Exit Date,Exit Price,Profit/Loss,Profit/Loss %,Profit or Loss,Days in Trade,Volume Multiple,RSI Value,Weekly Volume
ORIENTPPR,2024-01-19,53.74557113647461,2024-11-13,36.47999954223633,-17.26557159423828,-32.12464065252243,Loss,299,5.3991812994142006,58.05825551969055,56286771
PANAMAPET,2022-11-25,388.98828125,2023-03-16,264.6709289550781,-124.31735229492188,-31.959151030317024,Loss,111,8.193272896264666,76.03810874461706,4764578
PARACABLES,2022-11-04,23.149999618530273,2022-11-16,22.350000381469727,-0.7999992370605469,-3.455720303425802,Loss,12,6.076613872647717,71.50349631694961,5497388
ORIENTALTL,2020-06-12,11.300000190734863,2020-06-30,15.399999618530273,4.09999942779541,36.28318016451979,Profit,18,11.456367401721133,60.000000847710574,943197
PARACABLES,2020-12-04,8.0,2021-05-24,11.199999809265137,3.1999998092651367,39.99999761581421,Profit,171,3.706680311211855,43.0000005722047,1743455
OSWALSEEDS,2022-09-23,22.950000762939453,2022-10-14,31.25,8.299999237060547,36.16557281542101,Profit,21,4.378378378378378,74.13433702684205,2268000
ORIENTPPR,2024-05-03,57.03002166748047,2024-10-25,39.529998779296875,-17.500022888183594,-30.685632543188067,Loss,175,5.981473175866536,52.19072194226742,39611695
ORCHPHARMA,2022-04-08,418.3500061035156,2022-05-25,282.79998779296875,-135.55001831054688,-32.401103461919554,Loss,47,4.510976964283649,53.16849249839062,519851
OSWALAGRO,2021-11-12,20.950000762939453,2021-11-29,29.100000381469727,8.149999618530273,38.90214473379696,Profit,17,6.131103378136365,65.1079168280709,1954233
PARSVNATH,2024-08-02,17.43000030517578,2024-10-24,17.010000228881836,-0.4200000762939453,-2.409638949743609,Loss,83,7.559258470233771,59.60555087155304,22478691
PAISALO,2022-03-25,37.32356643676758,2022-12-23,37.42824172973633,0.10467529296875,0.2804536194205509,Profit,273,3.3384602302088626,44.5107626516188,15311080
PCBL,2024-01-19,300.2617492675781,2024-08-19,410.45074462890625,110.18899536132812,36.69764651345358,Profit,213,4.52842541064188,80.9551158029318,58334198
PARAGMILK,2023-06-30,146.6156463623047,2023-08-25,202.96791076660156,56.352264404296875,38.43536880439331,Profit,56,5.670653253556463,89.88159576099996,38670346
PCBL,2023-10-06,190.97885131835938,2023-11-29,257.9134216308594,66.9345703125,35.04815839578013,Profit,54,3.7135418882045514,70.77571743008647,46315300
PATANJALI,2023-07-14,1206.9427490234375,2024-01-09,1669.5191650390625,462.576416015625,38.32629313941405,Profit,179,4.287315934136476,85.75001548126079,5231643
PARAS,2024-01-05,777.9500122070312,2024-06-14,1156.9000244140625,378.95001220703125,48.71135757578515,Profit,161,3.1202163379986354,58.86875685570251,5237812
PCBL,2023-06-16,155.1642608642578,2023-11-16,215.12950134277344,59.965240478515625,38.646296604973315,Profit,153,5.088276718928807,85.5108742047616,34366963
PCJEWELLER,2023-12-22,5.164999961853027,2024-02-12,5.039999961853027,-0.125,-2.420135545463864,Loss,52,9.145665837362001,88.49144303524116,2100726930
PARSVNATH,2020-11-27,3.6500000953674316,2020-12-10,5.099999904632568,1.4499998092651367,39.726021133683574,Profit,13,3.137009425046886,55.93220571853823,786717
PCJEWELLER,2022-07-15,4.744999885559082,2022-07-27,4.695000171661377,-0.04999971389770508,-1.053734775629267,Loss,12,5.587321790734556,82.1182916898827,612045640
PGEL,2024-05-24,260.065185546875,2024-06-28,355.3541259765625,95.2889404296875,36.64040622327447,Profit,35,5.488889457904244,76.17478356399415,23579830
PFOCUS,2022-09-02,79.4000015258789,2022-12-21,79.80000305175781,0.40000152587890625,0.5037802496118848,Profit,110,5.336283148032373,58.87764530099537,624515
PGEL,2022-09-16,102.76148986816406,2023-02-02,102.23665618896484,-0.5248336791992188,-0.5107299240917462,Loss,139,11.536785272881025,61.369829856245296,5320650
PCBL,2024-08-02,371.1585388183594,2024-09-04,502.4279479980469,131.2694091796875,35.367476549941166,Profit,33,7.724553446567941,73.85096697067748,126184251
PFC,2024-05-03,471.8785095214844,2024-06-04,419.13653564453125,-52.741973876953125,-11.17702391881269,Loss,32,3.123727804226144,62.095156284331594,147788374
PASUPTAC,2023-09-01,38.70000076293945,2023-10-23,38.400001525878906,-0.2999992370605469,-0.7751918117475554,Loss,52,6.878686925969561,67.78242848120288,3287125
PCBL,2023-09-01,165.95704650878906,2023-11-17,231.488037109375,65.53099060058594,39.48671778580697,Profit,77,3.7594665302522103,74.86561005123038,28764404
PEARLPOLY,2023-09-08,28.100000381469727,2024-02-23,39.75,11.649999618530273,41.45907281272763,Profit,168,3.209455508537093,74.59677648842032,1776516
PIXTRANS,2023-07-14,1198.8238525390625,2023-08-14,1210.22412109375,11.4002685546875,0.9509544317576113,Profit,31,4.9665968652219545,84.87641649236755,855815
PFS,2020-06-05,10.02839183807373,2020-06-18,13.559515953063965,3.5311241149902344,35.21126988261458,Profit,13,3.1579937923280093,41.46341413207058,6538973
PGIL,2022-01-14,246.3194580078125,2022-02-24,166.62786865234375,-79.69158935546875,-32.35294117647059,Loss,41,9.053981299967468,74.77332431510081,1790458
PIGL,2024-10-11,251.27000427246094,2024-12-09,343.20001220703125,91.93000793457031,36.586144932320444,Profit,59,3.003172972119976,91.0895391874103,681943
PNB,2023-07-07,59.694889068603516,2023-10-03,82.22871398925781,22.533824920654297,37.74833201341177,Profit,88,3.699821310591886,79.30499692587782,563674720
PIIND,2023-11-10,3673.6806640625,2024-12-31,3685.64990234375,11.96923828125,0.3258105256218391,Profit,417,3.5579857409478968,49.85314395204205,3045449
PETRONET,2023-09-08,234.49302673339844,2024-06-28,320.74078369140625,86.24775695800781,36.78052100716209,Profit,294,3.9025649816865458,70.53232055903176,42646287
PLASTIBLEN,2024-01-05,327.2746276855469,2024-03-13,228.94921875,-98.32540893554688,-30.043700494258974,Loss,68,3.372490208613682,73.13868641715939,821189
PDSL,2024-06-14,518.8135986328125,2024-09-24,522.47216796875,3.6585693359375,0.7051799231127864,Profit,102,4.095030552048883,52.728683540133176,1279695
PNCINFRA,2024-05-24,558.528076171875,2024-10-21,366.79998779296875,-191.72808837890625,-34.32738595577889,Loss,150,10.94441093972956,77.60939455210824,34903463
PHOENIXLTD,2021-06-04,433.1657409667969,2022-06-28,588.6981811523438,155.53244018554688,35.90598828023863,Profit,389,3.244863145546389,56.650716786385935,5913868
POCL,2024-01-12,423.9200134277344,2024-07-24,612.572265625,188.65225219726562,44.50185087320138,Profit,194,6.98213374987389,87.32380664603615,6689978
POLYMED,2024-06-21,2065.321533203125,2024-10-30,2790.449951171875,725.12841796875,35.109710827647355,Profit,131,5.051859031533705,86.69171127938412,2896187
PILITA,2020-08-28,6.800000190734863,2020-12-11,9.600000381469727,2.8000001907348633,41.17647223819081,Profit,105,3.481573375369605,73.43749889405458,746512
PNBGILTS,2024-06-28,143.87954711914062,2025-01-10,100.4000015258789,-43.47954559326172,-30.219406763393643,Loss,196,10.94043233190786,73.24629127922199,58128809
POLYPLEX,2024-06-21,987.6876220703125,2024-08-23,1340.7838134765625,353.09619140625,35.749783992039674,Profit,63,5.52029124355345,64.55831992340532,3489849
POLYMED,2024-05-24,1793.4976806640625,2024-09-03,2500.0498046875,706.5521240234375,39.39520701035022,Profit,102,5.089255774143665,62.863889555008946,1302176
PITTIENG,2020-08-28,34.75519561767578,2020-12-04,49.0112190246582,14.256023406982422,41.01839495828388,Profit,98,9.337377378765295,75.8415875815949,1616244
POONAWALLA,2023-04-21,307.207275390625,2023-08-03,416.4854431152344,109.27816772460938,35.57147778666969,Profit,104,3.017306446449597,59.461781148940155,18536621
POLYPLEX,2020-10-23,620.3274536132812,2021-04-30,848.4252319335938,228.0977783203125,36.770543846107294,Profit,189,3.53930741174266,70.27655397622785,1303219
PNBHOUSING,2021-06-04,695.2662963867188,2021-10-19,477.4391174316406,-217.82717895507812,-31.330035712520576,Loss,137,5.7906667768078,81.87479924158554,12162343
POLYMED,2023-06-16,1142.5723876953125,2023-11-20,1552.48681640625,409.9144287109375,35.8764515163698,Profit,157,12.291053468007723,75.70353861805276,3841241
POWERINDIA,2021-04-30,1799.7174072265625,2021-09-15,2431.146240234375,631.4288330078125,35.08488779807213,Profit,138,3.797739563740029,81.48583452525031,808628
POLYPLEX,2021-02-12,723.8692016601562,2021-05-05,1011.6655883789062,287.79638671875,39.75806486292053,Profit,82,14.165562522833495,67.42939531657655,5997057
PNCINFRA,2021-07-02,289.47357177734375,2021-11-26,284.00775146484375,-5.4658203125,-1.8881932049756078,Loss,147,8.449315483747274,63.16537669536828,21740990
POLYPLEX,2022-02-11,1935.062255859375,2022-04-11,2633.707275390625,698.64501953125,36.104524152427174,Profit,59,3.281699413562276,69.85629477929271,1724684
POWERMECH,2022-08-19,637.034423828125,2022-09-20,907.33154296875,270.297119140625,42.43053578114837,Profit,32,6.546378066829463,74.71686353520161,2232232
PRAENG,2023-08-25,15.800000190734863,2024-01-01,21.799999237060547,5.999999046325684,37.97467704996669,Profit,129,3.6755611469854856,70.25641125961805,2515970
POWERMECH,2024-07-12,2890.723876953125,2024-10-23,2900.35009765625,9.626220703125,0.3330038119473189,Profit,103,3.5272154365014647,59.63819403327598,1888798
POLICYBZR,2023-02-10,525.9000244140625,2023-06-27,716.6500244140625,190.75,36.27115252799737,Profit,137,3.09544925243273,70.59229799243815,18768639
POLYPLEX,2020-07-10,422.8139343261719,2020-08-19,573.6370849609375,150.82315063476562,35.671281949382475,Profit,40,3.368294802830589,88.11373532010586,984337
PPAP,2022-12-09,259.07611083984375,2023-03-13,181.10653686523438,-77.96957397460938,-30.095238701035154,Loss,94,7.439079517016725,59.02170040704275,532100
PRAKASHSTL,2021-08-13,2.0999999046325684,2021-09-13,2.049999952316284,-0.04999995231628418,-2.3809502184254927,Loss,31,3.7580959715367066,79.99999863760812,7781853
PPLPHARMA,2024-09-06,226.30999755859375,2025-01-10,221.25,-5.05999755859375,-2.2358700955240285,Loss,126,5.478994072305833,88.85872529984147,143798202
PRAKASHSTL,2023-12-22,8.850000381469727,2024-01-05,12.199999809265137,3.34999942779541,37.85309924742708,Profit,14,11.2415743330419,64.96815456861,24254195
PNC,2021-03-26,38.0,2021-04-19,52.79999923706055,14.799999237060547,38.94736641331722,Profit,24,3.5527526105732736,79.5945925534948,835428
PRAENG,2021-05-21,9.899999618530273,2021-07-02,14.300000190734863,4.40000057220459,44.44445193683555,Profit,42,5.462323443535464,56.66665924920094,909516
PRAJIND,2020-11-27,84.3409652709961,2021-01-01,116.74616241455078,32.40519714355469,38.42165789712448,Profit,35,3.063399058903705,63.94335661057935,13356594
PRITIKA,2024-07-26,91.55000305175781,2024-08-21,124.0,32.44999694824219,35.44510744570546,Profit,26,4.263910969793323,69.45358676915535,894000
POWERMECH,2020-06-26,237.06434631347656,2021-02-15,237.9093017578125,0.8449554443359375,0.3564245140509792,Profit,234,7.933557257515361,60.41927837928444,2419452
PREMEXPLN,2022-08-26,100.9179458618164,2023-07-12,141.36038208007812,40.44243621826172,40.07457333073168,Profit,320,3.959456088099775,77.40798371007703,1494500
PRIMESECU,2020-08-28,45.345848083496094,2021-07-06,61.70957946777344,16.363731384277344,36.08650422448054,Profit,312,4.297465912396194,77.61837443946051,723964
PRUDENT,2022-09-09,687.6381225585938,2022-12-02,935.5694580078125,247.93133544921875,36.05549595282837,Profit,84,3.6099952274836817,66.14193977124785,640430
PRINCEPIPE,2020-08-28,193.75827026367188,2020-11-14,263.6485290527344,69.8902587890625,36.07085194038624,Profit,78,3.351802562639005,86.52803113878281,5513051
PRECISION,2023-09-08,47.29999923706055,2024-03-13,41.5,-5.799999237060547,-12.262155033009225,Loss,187,5.081081081081081,67.93248598783096,564000
PRECAM,2020-11-14,37.8406867980957,2021-02-11,42.69828414916992,4.857597351074219,12.836969310289238,Profit,89,5.204619881755643,57.81991050496621,1973375
PRAXIS,2020-09-11,21.641286849975586,2020-10-07,14.974020957946777,-6.667265892028809,-30.808084280054405,Loss,26,4.656087437164967,72.31270429282264,558067
PPL,2022-01-14,160.3980255126953,2022-05-12,161.5321044921875,1.1340789794921875,0.7070404862324464,Profit,118,5.110135365840734,51.67989545267137,1848330
PROZONER,2022-12-02,25.899999618530273,2022-12-23,25.600000381469727,-0.2999992370605469,-1.1582982296490463,Loss,21,12.744880076508398,61.53846286623698,6947557
PTC,2023-06-02,93.32389068603516,2023-08-30,126.69313049316406,33.369239807128906,35.75637445227326,Profit,89,3.651681225055115,62.21744601277788,13329875
PRINCEPIPE,2021-01-01,302.46551513671875,2021-02-10,413.0246276855469,110.55911254882812,36.55263394203925,Profit,40,3.4620634733311655,75.12955328184017,3202527
PURVA,2024-04-12,324.04998779296875,2024-05-21,451.5,127.45001220703125,39.33035550319397,Profit,39,4.6282887486440325,73.00455814174619,9816720
PSB,2022-12-09,33.19428253173828,2022-12-22,32.5068244934082,-0.6874580383300781,-2.0710133971799882,Loss,13,10.781173379160293,94.40389969301688,166385139
PSB,2020-06-05,16.956615447998047,2020-09-03,11.768755912780762,-5.187859535217285,-30.594899973566246,Loss,90,3.7943116730622384,56.8181825872973,2479546
PVP,2024-03-01,32.45000076293945,2024-03-13,31.649999618530273,-0.8000011444091797,-2.4653347476122245,Loss,12,3.243795082336668,90.94827825405086,12282323
PRAJIND,2022-01-07,363.45538330078125,2022-02-14,341.90606689453125,-21.54931640625,-5.929012857244331,Loss,38,4.055689202281875,54.219127220238846,7740003
PTC,2020-11-14,41.29513168334961,2021-02-17,57.284549713134766,15.989418029785156,38.71986207088949,Profit,95,3.2353339794743388,58.9983436254363,15561153
PTL,2023-07-07,33.85420608520508,2024-01-25,46.77723693847656,12.923030853271484,38.17260053520821,Profit,202,3.2219543036165583,89.57054025367253,1564922
PROZONER,2020-08-14,21.0,2021-05-28,28.799999237060547,7.799999237060547,37.14285350981213,Profit,287,3.3861327381503186,63.23337748004458,4073994
PURVA,2020-08-14,45.51216506958008,2020-11-24,63.13880157470703,17.626636505126953,38.72950556884942,Profit,102,3.383826807401566,70.72165122341426,1707069
QUICKHEAL,2023-06-09,162.59689331054688,2023-08-30,219.75711059570312,57.16021728515625,35.15455684382904,Profit,82,4.470786781417679,60.56337169039528,1493669
QUESS,2023-11-10,454.8702697753906,2024-04-18,617.6357421875,162.76547241210938,35.78283375004503,Profit,160,6.536089221857789,61.569770857068676,4923136
RADHIKAJWE,2024-08-23,114.18269348144531,2024-10-25,111.27999877929688,-2.9026947021484375,-2.542149439328234,Loss,63,6.690163605007916,87.04201645243049,60571934
RADIANTCMS,2023-08-04,104.5240707397461,2024-06-04,72.95501708984375,-31.569053649902344,-30.202663775414905,Loss,305,7.070518437657226,76.66663625727978,11179377
RADIOCITY,2023-07-07,12.899999618530273,2023-12-08,18.399999618530273,5.5,42.63566017552043,Profit,154,3.4726271833584095,76.923078804092,2576176
RADICO,2021-01-08,503.7870788574219,2021-04-12,506.1641540527344,2.3770751953125,0.47184123910117837,Profit,94,3.920556057418509,74.1518583866401,5391007
RAINBOW,2024-09-20,1379.4000244140625,2025-01-28,1374.8499755859375,-4.550048828125,-0.3298570934894496,Loss,130,5.370540634264352,56.8762719536171,3479405
RAJRATAN,2023-10-20,834.6024169921875,2024-03-20,580.4998168945312,-254.10260009765625,-30.44594586886211,Loss,152,4.356021733836089,51.417564610714706,778053
RAJESHEXPO,2022-10-14,694.2000122070312,2022-12-22,698.2000122070312,4.0,0.5762028132616948,Profit,69,3.351947727788615,73.69263546880242,2569440
RALLIS,2023-07-07,208.25308227539062,2024-03-07,284.9987487792969,76.74566650390625,36.85211554392216,Profit,244,3.0974048397715466,68.0916280927364,7529929
RADICO,2021-06-04,642.349609375,2021-07-29,872.0325317382812,229.68292236328125,35.756684367997124,Profit,55,4.153719054766989,61.89327562654049,7086739
RAIN,2021-07-09,230.1394805908203,2022-05-09,160.7864990234375,-69.35298156738281,-30.135195138764526,Loss,304,3.204745289086826,85.24928538532589,85913638
RAIN,2023-09-08,179.24639892578125,2024-02-28,175.76876831054688,-3.477630615234375,-1.94013973841356,Loss,173,5.375612599995098,67.86979440753186,33271073
RAMCOCEM,2023-05-19,837.4412841796875,2024-02-28,838.0064697265625,0.565185546875,0.06748957300672931,Profit,285,7.713448826818688,73.77544847679054,8771788
RAMRAT,2024-07-05,437.309326171875,2024-08-30,595.5,158.190673828125,36.17363370978089,Profit,56,4.9309510905857845,84.9570908711303,1489116
RAMCOIND,2021-07-23,340.3548889160156,2021-12-01,237.79225158691406,-102.56263732910156,-30.134027942348563,Loss,131,10.799303757749522,73.46095076653422,9501942
RANASUG,2023-06-09,24.700000762939453,2023-10-23,23.950000762939453,-0.75,-3.036437153173377,Loss,136,3.5964563803093887,64.11290148914688,10712176
RATEGAIN,2023-05-12,399.04998779296875,2023-08-10,543.5,144.45001220703125,36.198475535845255,Profit,90,4.894561708249024,65.81073042498856,2962440
RBA,2024-01-12,125.55000305175781,2024-11-13,84.70999908447266,-40.840003967285156,-32.52887532822195,Loss,306,3.1410908980820405,50.43051171548164,32578776
RBL,2024-08-23,1335.25,2024-11-13,928.2000122070312,-407.04998779296875,-30.484927001907415,Loss,82,10.557479892605084,78.76697575694226,1810782
RAYMOND,2023-04-21,1484.6712646484375,2023-09-01,2017.34912109375,532.6778564453125,35.87850517006186,Profit,133,3.0785328912660663,51.14946305088101,3194904
RBL,2023-06-30,801.4472045898438,2024-06-04,783.0553588867188,-18.391845703125,-2.2948293534241437,Loss,340,11.639610278356285,89.70222897788798,1019044
RCF,2020-12-11,44.85970687866211,2021-02-25,61.21549606323242,16.355789184570312,36.45986637587701,Profit,76,4.6248300248381815,61.83954270254113,22602625
RECLTD,2023-07-28,183.37684631347656,2023-09-08,258.4855651855469,75.10871887207031,40.95867083659759,Profit,42,3.092517392176275,94.99328265535219,156720544
RECLTD,2024-05-03,545.01708984375,2024-09-17,540.7274169921875,-4.2896728515625,-0.787071255470595,Loss,137,4.083795347255417,64.49954432693653,209614270
REDINGTON,2022-08-05,130.46731567382812,2022-12-12,179.66285705566406,49.19554138183594,37.70717679577784,Profit,129,4.406565290907341,49.66551260311563,38465966
REDINGTON,2022-01-07,139.71697998046875,2022-06-20,97.09580993652344,-42.62117004394531,-30.505361660338913,Loss,164,3.1260845259940764,63.31192679697573,64938802
